id,full_name,first_name_x,last_name_x,is_active,person_id,first_name_y,last_name_y,school,country,height,weight,season_exp,jersey,position,rosterstatus,team_id,team_name,team_city,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,edad,años_jugando,undrafted
470,Doc Rivers,Doc,Rivers,0,470.0,Doc,Rivers,Marquette,USA,6-4,210.0,13.0,25,Guard,Inactive,1610612737.0,Hawks,Atlanta,1983.0,1995.0,N,Y,Y,1983,2,31,N,64.0,12.0,0
77972,Lee Robbins,Lee,Robbins,0,77972.0,Lee,Robbins,Colorado,USA,6-3,175.0,2.0,,Forward,Inactive,1610610032.0,Steamrollers,Providence,1947.0,1948.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,103.0,1.0,0
203460,Andre Roberson,Andre,Roberson,0,203460.0,Andre,Roberson,Colorado,USA,6-7,210.0,7.0,,Guard-Forward,Inactive,0.0,,,2013.0,2020.0,Y,Y,Y,2013,1,26,N,33.0,7.0,0
101194,Anthony Roberson,Anthony,Roberson,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
77973,Rick Roberson,Rick,Roberson,0,77973.0,Rick,Roberson,Cincinnati,USA,6-9,231.0,7.0,50,Center,Inactive,1610612747.0,Lakers,Los Angeles,1969.0,1975.0,N,Y,Y,1969,1,15,N,78.0,6.0,0
2121,Terrance Roberson,Terrance,Roberson,0,2121.0,Terrance,Roberson,Fresno State,USA,,,1.0,,,Inactive,0.0,,,2000.0,2000.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,48.0,0.0,0
77975,Anthony Roberts,Anthony,Roberts,0,77975.0,Anthony,Roberts,Oral Roberts,USA,6-5,185.0,5.0,30,Forward,Inactive,1610612743.0,Nuggets,Denver,1977.0,1983.0,N,Y,Y,1977,1,21,N,70.0,6.0,0
77979,Bill Roberts,Bill,Roberts,0,77979.0,Bill,Roberts,Wyoming,USA,,,2.0,,,Inactive,1610610034.0,Bombers,St. Louis,1948.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,120.0,1.0,0
203148,Brian Roberts,Brian,Roberts,0,203148.0,Brian,Roberts,Dayton,USA,6-1,173.0,6.0,22,Guard,Inactive,1610612740.0,Pelicans,New Orleans,2012.0,2016.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,39.0,4.0,0
122,Fred Roberts,Fred,Roberts,0,122.0,Fred,Roberts,Brigham Young,USA,6-10,218.0,13.0,,Forward,Inactive,0.0,,,1983.0,1996.0,N,Y,Y,1982,2,27,N,65.0,13.0,0
77977,Joe Roberts,Joe,Roberts,0,77977.0,Joe,Roberts,Ohio State,USA,6-6,214.0,3.0,12,Forward,Inactive,1610612755.0,Nationals,Syracuse,1960.0,1962.0,N,Y,Y,1960,3,21,N,89.0,2.0,0
101160,Lawrence Roberts,Lawrence,Roberts,0,101160.0,Lawrence,Roberts,Mississippi State,USA,6-9,240.0,3.0,44,Forward,Inactive,1610612763.0,Grizzlies,Memphis,2005.0,2006.0,Y,Y,Y,2005,2,55,N,43.0,1.0,0
77978,Marv Roberts,Marv,Roberts,0,77978.0,Marv,Roberts,Utah State,USA,6-8,200.0,1.0,30,Forward,Inactive,1610612747.0,Lakers,Los Angeles,1976.0,1976.0,N,Y,Y,1971,3,45,N,75.0,0.0,0
914,Stanley Roberts,Stanley,Roberts,0,914.0,Stanley,Roberts,Louisiana State,USA,7-0,290.0,9.0,,Center,Inactive,0.0,,,1991.0,1999.0,N,Y,Y,1991,1,23,N,55.0,8.0,0
926,Alvin Robertson,Alvin,Robertson,0,926.0,Alvin,Robertson,Arkansas,USA,6-4,208.0,10.0,7,Guard,Inactive,1610612759.0,Spurs,San Antonio,1984.0,1995.0,N,Y,Y,1984,1,7,N,63.0,11.0,0
600015,Oscar Robertson,Oscar,Robertson,0,600015.0,Oscar,Robertson,Cincinnati,USA,6-5,205.0,14.0,14,Guard,Inactive,1610612758.0,Royals,Cincinnati,1960.0,1973.0,N,Y,Y,1960,1,1,Y,86.0,13.0,0
1926,Ryan Robertson,Ryan,Robertson,0,1926.0,Ryan,Robertson,Kansas,USA,6-5,190.0,1.0,,Guard,Inactive,0.0,,,1999.0,1999.0,N,Y,Y,1999,2,45,N,49.0,0.0,0
77983,Tony Robertson,Tony,Robertson,0,77983.0,Tony,Robertson,West Virginia,USA,6-4,195.0,2.0,25,Guard,Inactive,1610612737.0,Hawks,Atlanta,1977.0,1978.0,N,Y,Y,1977,4,88,N,69.0,1.0,0
77984,Rick Robey,Rick,Robey,0,77984.0,Rick,Robey,Kentucky,USA,6-11,230.0,8.0,8,Center,Inactive,1610612738.0,Celtics,Boston,1978.0,1985.0,N,Y,Y,1978,1,3,N,69.0,7.0,0
2774,Bernard Robinson,Bernard,Robinson,0,2774.0,Bernard,Robinson,Michigan,USA,6-6,210.0,4.0,22,Guard-Forward,Inactive,1610612766.0,Bobcats,Charlotte,2004.0,2006.0,N,Y,Y,2004,2,45,N,44.0,2.0,0
997,Chris Robinson,Chris,Robinson,0,997.0,Chris,Robinson,Western Kentucky,USA,6-5,200.0,2.0,5,Guard,Inactive,1610612763.0,Grizzlies,Vancouver,1996.0,1997.0,N,Y,Y,1996,2,51,N,51.0,1.0,0
77986,Cliff T. Robinson,Cliff T.,Robinson,0,77986.0,Cliff T.,Robinson,Southern California,USA,6-9,220.0,11.0,43,Forward,Inactive,1610612739.0,Cavaliers,Cleveland,1979.0,1991.0,N,Y,Y,1979,1,11,N,65.0,12.0,0
361,Clifford Robinson,Clifford,Robinson,0,361.0,Clifford,Robinson,Connecticut,USA,6-10,245.0,18.0,30,Forward-Center,Inactive,1610612757.0,Trail Blazers,Portland,1989.0,2006.0,N,Y,Y,1989,2,36,N,58.0,17.0,0
764,David Robinson,David,Robinson,0,764.0,David,Robinson,Navy,USA,7-1,250.0,14.0,50,Center,Inactive,1610612759.0,Spurs,San Antonio,1989.0,2002.0,N,Y,Y,1987,1,1,Y,60.0,13.0,0
1628421,Devin Robinson,Devin,Robinson,0,1628421.0,Devin,Robinson,Florida,USA,6-8,200.0,3.0,7,Forward,Inactive,1610612764.0,Wizards,Washington,2017.0,2018.0,Y,Y,Y,2017,,,N,30.0,1.0,0
1629130,Duncan Robinson,Duncan,Robinson,1,1629130.0,Duncan,Robinson,Michigan,USA,6-7,215.0,5.0,55,Forward,Active,1610612748.0,Heat,Miami,2018.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,31.0,5.0,0
1944,Eddie Robinson,Eddie,Robinson,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
77988,Flynn Robinson,Flynn,Robinson,0,77988.0,Flynn,Robinson,Wyoming,USA,6-1,185.0,7.0,21,Guard,Inactive,1610612758.0,Royals,Cincinnati,1966.0,1972.0,N,Y,Y,1965,2,15,N,84.0,6.0,0
299,Glenn Robinson,Glenn,Robinson,0,299.0,Glenn,Robinson,Purdue,USA,6-7,240.0,12.0,3,Forward,Inactive,1610612749.0,Bucks,Milwaukee,1994.0,2004.0,N,Y,Y,1994,1,1,N,52.0,10.0,0
77989,Jackie Robinson,Jackie,Robinson,0,77989.0,Jackie,Robinson,UNLV,USA,6-6,210.0,3.0,8,Forward,Inactive,1610612760.0,SuperSonics,Seattle,1978.0,1981.0,N,Y,Y,1978,4,67,N,70.0,3.0,0
1554,Jamal Robinson,Jamal,Robinson,0,1554.0,Jamal,Robinson,Virginia,USA,,,1.0,,,Inactive,0.0,,,2000.0,2000.0,N,Y,Y,1997,,,N,51.0,0.0,0
381,James Robinson,James,Robinson,0,381.0,James,Robinson,Alabama,USA,,,7.0,,Guard,Inactive,0.0,,,1993.0,2000.0,N,Y,Y,1993,1,21,N,55.0,7.0,0
1629010,Jerome Robinson,Jerome,Robinson,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
1629620,Justin Robinson,Justin,Robinson,0,1629620.0,Justin,Robinson,Virginia Tech,USA,6-1,195.0,3.0,,Guard,Inactive,0.0,,,2019.0,2021.0,Y,Y,Y,2019,,,N,28.0,2.0,0
1683,Larry Robinson,Larry,Robinson,0,1683.0,Larry,Robinson,Centenary-Louisiana,USA,6-3,180.0,7.0,25,Guard,Inactive,1610612737.0,Hawks,Atlanta,1990.0,2001.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,57.0,11.0,0
1629011,Mitchell Robinson,Mitchell,Robinson,1,1629011.0,Mitchell,Robinson,Western Kentucky,USA,7-0,240.0,5.0,23,Center-Forward,Active,1610612752.0,Knicks,New York,2018.0,2023.0,N,Y,Y,2018,2,36,N,27.0,5.0,0
101126,Nate Robinson,Nate,Robinson,0,101126.0,Nate,Robinson,Washington,USA,5-9,180.0,11.0,,Guard,Inactive,0.0,,,2005.0,2015.0,Y,Y,Y,2005,1,21,N,41.0,10.0,0
77994,Oliver Robinson,Oliver,Robinson,0,77994.0,Oliver,Robinson,Alabama-Birmingham,USA,6-4,180.0,1.0,1,Guard,Inactive,1610612759.0,Spurs,San Antonio,1982.0,1982.0,N,Y,Y,1982,2,24,N,65.0,0.0,0
1631115,Orlando Robinson,Orlando,Robinson,1,1631115.0,Orlando,Robinson,Fresno State,USA,6-10,235.0,1.0,25,Center,Active,1610612748.0,Heat,Miami,2022.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,25.0,1.0,0
716,Rumeal Robinson,Rumeal,Robinson,0,716.0,Rumeal,Robinson,Michigan,USA,6-2,195.0,6.0,20,Guard,Inactive,1610612737.0,Hawks,Atlanta,1990.0,1996.0,N,Y,Y,1990,1,10,N,58.0,6.0,0
203080,Thomas Robinson,Thomas,Robinson,0,203080.0,Thomas,Robinson,Kansas,USA,6-10,237.0,6.0,15,Forward,Inactive,1610612757.0,Trail Blazers,Portland,2012.0,2016.0,Y,Y,Y,2012,1,5,N,34.0,4.0,0
77993,Truck Robinson,Truck,Robinson,0,77993.0,Truck,Robinson,Tennessee State,USA,6-7,225.0,11.0,21,Forward,Inactive,1610612756.0,Suns,Phoenix,1974.0,1984.0,N,Y,Y,1974,2,22,N,74.0,10.0,0
77996,Wayne Robinson,Wayne,Robinson,0,77996.0,Wayne,Robinson,Virginia Tech,USA,6-8,217.0,1.0,,Forward,Inactive,1610612765.0,Pistons,Detroit,1980.0,1980.0,N,Y,Y,1980,2,31,N,67.0,0.0,0
203922,Glenn Robinson III,Glenn,Robinson III,0,203922.0,Glenn,Robinson III,Michigan,USA,6-6,222.0,7.0,,Forward,Inactive,0.0,,,2014.0,2020.0,Y,Y,Y,2014,2,40,N,31.0,6.0,0
1630526,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,1,1630526.0,Jeremiah,Robinson-Earl,Villanova,USA,6-8,240.0,2.0,50,Forward,Active,1610612760.0,Thunder,Oklahoma City,2021.0,2023.0,Y,Y,Y,2021,2,32,N,24.0,2.0,0
77997,Bill Robinzine,Bill,Robinzine,0,77997.0,Bill,Robinzine,DePaul,USA,6-7,230.0,7.0,52,Forward,Inactive,1610612758.0,Kings,Kansas City,1975.0,1981.0,N,Y,Y,1975,1,10,N,72.0,6.0,0
77998,Dave Robisch,Dave,Robisch,0,77998.0,Dave,Robisch,Kansas,USA,6-10,235.0,8.0,35,Center,Inactive,1610612743.0,Nuggets,Denver,1976.0,1983.0,N,Y,Y,1971,3,44,N,75.0,7.0,0
1629676,Isaiah Roby,Isaiah,Roby,1,1629676.0,Isaiah,Roby,Nebraska,USA,6-8,230.0,4.0,18,Forward,Active,1610612752.0,Knicks,New York,2019.0,2023.0,Y,Y,Y,2019,2,45,N,27.0,4.0,0
77999,Red Rocha,Red,Rocha,0,77999.0,Red,Rocha,Oregon State,USA,6-9,185.0,9.0,6,Center,Inactive,1610612755.0,Nationals,Syracuse,1947.0,1956.0,N,Y,Y,1947,,,N,102.0,9.0,0
78000,John Roche,John,Roche,0,78000.0,John,Roche,South Carolina,USA,6-3,170.0,4.0,10,Guard,Inactive,1610612743.0,Nuggets,Denver,1975.0,1981.0,N,Y,Y,1971,1,14,N,76.0,6.0,0
78001,Gene Rock,Gene,Rock,0,78001.0,Gene,Rock,Southern California,USA,5-9,155.0,1.0,,Guard,Inactive,1610610025.0,Stags,Chicago,1947.0,1947.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,104.0,0.0,0
78002,Jack Rocker,Jack,Rocker,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
1631223,David Roddy,David,Roddy,1,1631223.0,David,Roddy,Colorado State,USA,6-4,255.0,1.0,27,Forward,Active,1610612763.0,Grizzlies,Memphis,2022.0,2023.0,Y,Y,Y,2022,1,23,N,24.0,1.0,0
78003,Guy Rodgers,Guy,Rodgers,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
23,Dennis Rodman,Dennis,Rodman,0,23.0,Dennis,Rodman,Southeastern Oklahoma State,USA,6-7,210.0,14.0,10,Forward,Inactive,1610612765.0,Pistons,Detroit,1986.0,1999.0,N,Y,Y,1986,2,27,Y,64.0,13.0,0
200771,Sergio Rodriguez,Sergio,Rodriguez,0,200771.0,Sergio,Rodriguez,Estudiantes,Spain,6-3,176.0,6.0,14,Guard,Inactive,1610612757.0,Trail Blazers,Portland,2006.0,2016.0,N,Y,Y,2006,1,27,N,39.0,10.0,0
691,Lou Roe,Lou,Roe,0,691.0,Lou,Roe,Massachusetts,USA,6-7,220.0,2.0,21,Forward,Inactive,1610612765.0,Pistons,Detroit,1995.0,1996.0,N,Y,Y,1995,2,30,N,53.0,1.0,0
435,Carlos Rogers,Carlos,Rogers,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
78007,Johnny Rogers,Johnny,Rogers,0,78007.0,Johnny,Rogers,California-Irvine,USA,6-10,225.0,2.0,32,Forward,Inactive,1610612758.0,Kings,Sacramento,1986.0,1987.0,N,Y,Y,1986,2,34,N,61.0,1.0,0
78008,Marshall Rogers,Marshall,Rogers,0,78008.0,Marshall,Rogers,Texas-Pan American,USA,6-1,190.0,1.0,11,Guard,Inactive,1610612744.0,Warriors,Golden State,1976.0,1976.0,N,Y,Y,1976,2,34,N,72.0,0.0,0
915,Rodney Rogers,Rodney,Rogers,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
964,Roy Rogers,Roy,Rogers,0,964.0,Roy,Rogers,Alabama,USA,6-10,235.0,2.0,,Forward,Inactive,0.0,,,1996.0,1999.0,N,Y,Y,1996,1,22,N,52.0,3.0,0
78010,Al Roges,Al,Roges,0,78010.0,Al,Roges,Long Island-Brooklyn,USA,6-4,195.0,2.0,18,Forward,Inactive,1610610024.0,Bullets,Baltimore,1953.0,1954.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,95.0,1.0,0
78011,Ken Rohloff,Ken,Rohloff,0,78011.0,Ken,Rohloff,North Carolina State,USA,6-0,195.0,1.0,,Guard,Inactive,1610612737.0,Hawks,St. Louis,1963.0,1963.0,N,Y,Y,1963,7,59,N,86.0,0.0,0
202375,Magnum Rolle,Magnum,Rolle,0,202375.0,Magnum,Rolle,Louisiana Tech,Bahamas,6-11,235.0,1.0,25,Forward,Inactive,1610612737.0,Hawks,Atlanta,2010.0,2010.0,Y,N,Y,2010,2,51,N,39.0,0.0,0
78012,Kenny Rollins,Kenny,Rollins,0,78012.0,Kenny,Rollins,Kentucky,USA,6-0,168.0,3.0,4,Guard,Inactive,1610610025.0,Stags,Chicago,1948.0,1952.0,N,Y,Y,1948,,,N,102.0,4.0,0
78013,Phil Rollins,Phil,Rollins,0,78013.0,Phil,Rollins,Louisville,USA,6-2,185.0,3.0,3,Guard,Inactive,1610612758.0,Royals,Cincinnati,1958.0,1960.0,N,Y,Y,1956,,,N,91.0,2.0,0
1631157,Ryan Rollins,Ryan,Rollins,1,1631157.0,Ryan,Rollins,Toledo,USA,6-3,180.0,1.0,2,Guard,Active,1610612744.0,Warriors,Golden State,2022.0,2023.0,Y,Y,Y,2022,2,44,N,23.0,1.0,0
78014,Tree Rollins,Tree,Rollins,0,78014.0,Tree,Rollins,Clemson,USA,7-1,235.0,18.0,30,Center,Inactive,1610612737.0,Hawks,Atlanta,1977.0,1994.0,N,Y,Y,1977,1,14,N,70.0,17.0,0
78015,Lorenzo Romar,Lorenzo,Romar,0,78015.0,Lorenzo,Romar,Washington,USA,6-1,175.0,5.0,14,Guard,Inactive,1610612744.0,Warriors,Golden State,1980.0,1984.0,N,Y,Y,1980,7,141,N,66.0,4.0,0
200765,Rajon Rondo,Rajon,Rondo,0,200765.0,Rajon,Rondo,Kentucky,USA,6-1,180.0,17.0,1,Guard,Inactive,1610612739.0,Cavaliers,Cleveland,2006.0,2021.0,N,Y,Y,2006,1,21,N,39.0,15.0,0
399,Sean Rooks,Sean,Rooks,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
201565,Derrick Rose,Derrick,Rose,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
147,Jalen Rose,Jalen,Rose,0,147.0,Jalen,Rose,Michigan,USA,6-8,215.0,14.0,8,Guard-Forward,Inactive,1610612754.0,Pacers,Indiana,1994.0,2006.0,N,Y,Y,1994,1,13,N,52.0,12.0,0
990,Malik Rose,Malik,Rose,0,990.0,Malik,Rose,Drexel,USA,6-7,255.0,14.0,9,Forward,Inactive,1610612759.0,Spurs,San Antonio,1996.0,2008.0,N,Y,Y,1996,2,44,N,50.0,12.0,0
78016,Robert Rose,Robert,Rose,0,78016.0,Robert,Rose,George Mason,USA,6-5,180.0,1.0,42,Forward,Inactive,1610612746.0,Clippers,Los Angeles,1988.0,1988.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,60.0,0.0,0
78017,Alexander Rosenberg,Alexander,Rosenberg,0,78017.0,Alexander,Rosenberg,St. Joseph's (PA),USA,5-10,165.0,1.0,15,Guard,Inactive,1610612744.0,Warriors,Philadelphia,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,107.0,0.0,0
78018,Lennie Rosenbluth,Lennie,Rosenbluth,0,78018.0,Lennie,Rosenbluth,North Carolina,USA,6-4,190.0,2.0,18,Forward,Inactive,1610612744.0,Warriors,Philadelphia,1957.0,1958.0,N,Y,Y,1957,1,6,N,92.0,1.0,0
78019,Hank Rosenstein,Hank,Rosenstein,0,78019.0,Hank,Rosenstein,City College of New York,USA,6-4,185.0,1.0,,Forward,Inactive,1610612752.0,Knicks,New York,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,105.0,0.0,0
78020,Dick Rosenthal,Dick,Rosenthal,0,78020.0,Dick,Rosenthal,Notre Dame,USA,6-5,205.0,2.0,15,Forward,Inactive,1610612765.0,Pistons,Ft. Wayne Zollner,1954.0,1956.0,N,Y,Y,1954,1,4,N,92.0,2.0,0
2624,Quinton Ross,Quinton,Ross,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
203082,Terrence Ross,Terrence,Ross,1,203082.0,Terrence,Ross,Washington,USA,6-7,206.0,11.0,8,Guard-Forward,Active,1610612756.0,Suns,Phoenix,2012.0,2023.0,N,Y,Y,2012,1,8,N,34.0,11.0,0
78021,Doug Roth,Doug,Roth,0,78021.0,Doug,Roth,Tennessee,USA,6-11,255.0,1.0,13,Forward,Inactive,1610612764.0,Bullets,Washington,1989.0,1989.0,N,Y,Y,1989,2,41,N,58.0,0.0,0
78022,Scott Roth,Scott,Roth,0,78022.0,Scott,Roth,Wisconsin,USA,6-8,212.0,3.0,3,Forward,Inactive,1610612750.0,Timberwolves,Minnesota,1987.0,1989.0,N,Y,Y,1985,4,82,N,62.0,2.0,0
78023,Irv Rothenberg,Irv,Rothenberg,0,78023.0,Irv,Rothenberg,Long Island-Brooklyn,USA,6-7,215.0,3.0,3,Center,Inactive,1610612752.0,Knicks,New York,1946.0,1948.0,N,Y,Y,1947,,,N,103.0,2.0,0
78024,Mickey Rottner,Mickey,Rottner,0,78024.0,Mickey,Rottner,Loyola-Chicago,USA,5-10,180.0,2.0,,Guard,Inactive,1610610025.0,Stags,Chicago,1946.0,1947.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,106.0,1.0,0
78025,Dan Roundfield,Dan,Roundfield,0,78025.0,Dan,Roundfield,Central Michigan,USA,6-8,205.0,11.0,5,Forward,Inactive,1610612737.0,Hawks,Atlanta,1976.0,1986.0,N,Y,Y,1975,2,28,N,72.0,10.0,0
78026,Giff Roux,Giff,Roux,0,78026.0,Giff,Roux,Kansas,USA,6-5,195.0,3.0,,Forward,Inactive,1610610034.0,Bombers,St. Louis,1946.0,1948.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,102.0,2.0,0
78027,Ron Rowan,Ron,Rowan,0,78027.0,Ron,Rowan,St. John's (NY),USA,6-5,200.0,1.0,11,Forward,Inactive,1610612757.0,Trail Blazers,Portland,1986.0,1986.0,N,Y,Y,1986,3,67,N,63.0,0.0,0
78028,Curtis Rowe,Curtis,Rowe,0,78028.0,Curtis,Rowe,UCLA,USA,6-7,225.0,8.0,41,Forward,Inactive,1610612765.0,Pistons,Detroit,1971.0,1978.0,N,Y,Y,1971,1,11,N,76.0,7.0,0
78029,Jim Rowinski,Jim,Rowinski,0,78029.0,Jim,Rowinski,Purdue,USA,6-8,250.0,2.0,50,Center,Inactive,1610612748.0,Heat,Miami,1988.0,1989.0,N,Y,Y,1984,4,86,N,64.0,1.0,0
78030,Derrick Rowland,Derrick,Rowland,0,78030.0,Derrick,Rowland,SUNY-Potsdam,USA,6-5,195.0,1.0,12,Forward,Inactive,1610612749.0,Bucks,Milwaukee,1985.0,1985.0,N,Y,Y,1981,10,211,N,66.0,0.0,0
78031,Brian Rowsom,Brian,Rowsom,0,78031.0,Brian,Rowsom,North Carolina-Wilmington,USA,6-9,220.0,3.0,32,Forward,Inactive,1610612766.0,Hornets,Charlotte,1987.0,1989.0,N,Y,Y,1987,2,34,N,60.0,2.0,0
200750,Brandon Roy,Brandon,Roy,0,200750.0,Brandon,Roy,Washington,USA,6-6,211.0,6.0,3,Guard,Inactive,1610612757.0,Trail Blazers,Portland,2006.0,2012.0,N,Y,Y,2006,1,6,N,41.0,6.0,0
140,Donald Royal,Donald,Royal,0,140.0,Donald,Royal,Notre Dame,USA,6-8,218.0,8.0,5,Forward,Inactive,1610612753.0,Magic,Orlando,1989.0,1997.0,N,Y,Y,1987,3,52,N,59.0,8.0,0
78033,Bob Royer,Bob,Royer,0,78033.0,Bob,Royer,Indiana State,USA,5-10,155.0,1.0,,Guard,Inactive,1610610027.0,Nuggets,Denver,1949.0,1949.0,N,Y,Y,1949,8,,N,98.0,0.0,0
32,Clifford Rozier,Clifford,Rozier,0,32.0,Clifford,Rozier,Louisville,USA,6-11,245.0,4.0,,Center,Inactive,0.0,,,1994.0,1997.0,N,Y,Y,1994,1,16,N,52.0,3.0,0
1626179,Terry Rozier,Terry,Rozier,1,1626179.0,Terry,Rozier,Louisville,USA,6-1,190.0,8.0,3,Guard,Active,1610612766.0,Hornets,Charlotte,2015.0,2023.0,Y,Y,Y,2015,1,16,N,31.0,8.0,0
201937,Ricky Rubio,Ricky,Rubio,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
2462,Guy Rucker,Guy,Rucker,0,2462.0,Guy,Rucker,Iowa,USA,6-9,270.0,2.0,4,Forward-Center,Inactive,1610612744.0,Warriors,Golden State,2002.0,2002.0,N,Y,Y,1999,,,N,48.0,0.0,0
78035,Delaney Rudd,Delaney,Rudd,0,78035.0,Delaney,Rudd,Wake Forest,USA,6-2,180.0,4.0,11,Guard,Inactive,1610612762.0,Jazz,Utah,1989.0,1992.0,N,Y,Y,1985,4,83,N,62.0,3.0,0
78036,John Rudd,John,Rudd,0,78036.0,John,Rudd,McNeese State,USA,6-7,230.0,1.0,52,Forward,Inactive,1610612752.0,Knicks,New York,1978.0,1978.0,N,Y,Y,1978,2,32,N,70.0,0.0,0
204014,Damjan Rudez,Damjan,Rudez,0,204014.0,Damjan,Rudez,Zaragoza,Croatia,6-10,228.0,4.0,3,Forward,Inactive,1610612754.0,Pacers,Indiana,2014.0,2016.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,39.0,2.0,0
78037,John Rudometkin,John,Rudometkin,0,78037.0,John,Rudometkin,Southern California,USA,6-6,205.0,3.0,34,Forward,Inactive,1610612752.0,Knicks,New York,1962.0,1964.0,N,Y,Y,1962,2,9,N,85.0,2.0,0
1913,Michael Ruffin,Michael,Ruffin,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
460,Trevor Ruffin,Trevor,Ruffin,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
78039,Paul Ruffner,Paul,Ruffner,0,78039.0,Paul,Ruffner,Brigham Young,USA,6-10,225.0,3.0,22,Center,Inactive,1610612746.0,Braves,Buffalo,1970.0,1974.0,N,Y,Y,1970,2,28,N,77.0,4.0,0
78040,Joe Ruklick,Joe,Ruklick,0,78040.0,Joe,Ruklick,Northwestern,USA,6-9,220.0,3.0,17,Forward,Inactive,1610612744.0,Warriors,Philadelphia,1959.0,1961.0,N,Y,Y,1959,2,9,N,87.0,2.0,0
78041,Jeff Ruland,Jeff,Ruland,0,,,,,,,,,,,,,,,,,,,,,,,,,,1
78042,Bob Rule,Bob,Rule,0,78042.0,Bob,Rule,Colorado State,USA,6-9,220.0,8.0,21,Center,Inactive,1610612760.0,SuperSonics,Seattle,1967.0,1974.0,N,Y,Y,1967,2,19,N,81.0,7.0,0
78043,Jerry Rullo,Jerry,Rullo,0,78043.0,Jerry,Rullo,Temple,USA,5-10,165.0,4.0,7,Guard,Inactive,1610612744.0,Warriors,Philadelphia,1946.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N,102.0,3.0,0
474,Stefano Rusconi,Stefano,Rusconi,0,474.0,Stefano,Rusconi,Benetton Treviso,Italy,6-9,240.0,1.0,51,Forward,Inactive,1610612756.0,Suns,Phoenix,1995.0,1995.0,N,Y,Y,1990,2,52,N,57.0,0.0,0
201575,Brandon Rush,Brandon,Rush,0,201575.0,Brandon,Rush,Kansas,USA,6-6,225.0,10.0,4,Guard-Forward,Inactive,1610612754.0,Pacers,Indiana,2008.0,2016.0,N,Y,Y,2008,1,13,N,40.0,8.0,0
2416,Kareem Rush,Kareem,Rush,0,2416.0,Kareem,Rush,Missouri,USA,6-6,215.0,7.0,,Guard,Inactive,0.0,,,2002.0,2009.0,Y,Y,Y,2002,1,20,N,44.0,7.0,0
78049,Bill Russell,Bill,Russell,0,78049.0,Bill,Russell,San Francisco,USA,6-10,215.0,13.0,6,Center,Inactive,1610612738.0,Celtics,Boston,1956.0,1968.0,N,Y,Y,1956,1,2,Y,91.0,12.0,0
935,Bryon Russell,Bryon,Russell,0,935.0,Bryon,Russell,Long Beach State,USA,6-7,225.0,13.0,,Guard-Forward,Inactive,0.0,,,1993.0,2005.0,N,Y,Y,1993,2,45,N,54.0,12.0,0
78047,Campy Russell,Campy,Russell,0,78047.0,Campy,Russell,Michigan,USA,6-8,215.0,9.0,4,Forward,Inactive,1610612739.0,Cavaliers,Cleveland,1974.0,1984.0,N,Y,Y,1974,1,8,N,73.0,10.0,0
78045,Cazzie Russell,Cazzie,Russell,0,78045.0,Cazzie,Russell,Michigan,USA,6-5,218.0,12.0,32,Forward,Inactive,1610612752.0,Knicks,New York,1966.0,1977.0,N,Y,Y,1966,1,1,N,81.0,11.0,0
1626156,D'Angelo Russell,D'Angelo,Russell,1,1626156.0,D'Angelo,Russell,Ohio State,USA,6-4,193.0,8.0,1,Guard,Active,1610612747.0,Lakers,Los Angeles,2015.0,2023.0,N,Y,Y,2015,1,2,N,29.0,8.0,0
78046,Frank Russell,Frank,Russell,0,78046.0,Frank,Russell,Detroit,USA,6-3,180.0,1.0,34,Guard,Inactive,1610612741.0,Bulls,Chicago,1972.0,1972.0,N,Y,Y,1972,3,35,N,76.0,0.0,0
