game_id,league_id,lead_changes,times_tied,team_id,team_abbreviation,team_city,pts_paint,pts_2nd_chance,pts_fb,largest_lead,team_turnovers,total_turnovers,team_rebounds,pts_off_to,venue
20600693,0,2,2,1610612761,TOR,Toronto,32,16,7,19,1.0,11.0,8.0,2.0,away
20600691,0,6,6,1610612747,LAL,Los Angeles,36,8,11,9,1.0,21.0,7.0,24.0,away
20600694,0,9,2,1610612739,CLE,Cleveland,34,16,10,27,0.0,11.0,12.0,10.0,away
20600708,0,1,5,1610612741,CHI,Chicago,22,0,15,19,1.0,19.0,8.0,20.0,away
20600702,0,12,9,1610612763,MEM,Memphis,38,7,24,10,0.0,13.0,5.0,16.0,away
20600707,0,5,7,1610612743,DEN,Denver,28,17,10,4,1.0,22.0,6.0,25.0,away
20600701,0,3,4,1610612752,NYK,New York,40,12,11,17,2.0,20.0,16.0,12.0,away
20600706,0,9,7,1610612762,UTA,Utah,46,17,9,15,1.0,14.0,5.0,22.0,away
20600699,0,14,6,1610612764,WAS,Washington,34,11,19,8,1.0,13.0,10.0,17.0,away
20600705,0,12,6,1610612750,MIN,Minnesota,16,15,9,5,0.0,12.0,3.0,21.0,away
20600703,0,8,6,1610612748,MIA,Miami,54,18,17,21,2.0,20.0,8.0,27.0,away
20600710,0,21,15,1610612737,ATL,Atlanta,30,18,2,9,1.0,16.0,9.0,22.0,away
20600711,0,7,5,1610612765,DET,Detroit,28,10,7,13,0.0,16.0,9.0,14.0,away
20600709,0,0,0,1610612746,LAC,Los Angeles,28,15,16,0,0.0,10.0,11.0,17.0,away
20600717,0,0,2,1610612745,HOU,Houston,42,14,17,37,1.0,7.0,8.0,7.0,away
20600712,0,12,18,1610612751,NJN,New Jersey,30,8,20,11,0.0,14.0,8.0,12.0,away
20600718,0,1,2,1610612762,UTA,Utah,24,8,2,16,0.0,16.0,7.0,21.0,away
20600716,0,0,4,1610612766,CHA,Charlotte,46,15,11,0,0.0,16.0,7.0,15.0,away
20600713,0,14,16,1610612764,WAS,Washington,50,25,17,18,1.0,15.0,9.0,16.0,away
20600715,0,0,0,1610612744,GSW,Golden State,34,10,17,26,1.0,25.0,5.0,25.0,away
20600373,0,15,14,1610612756,PHX,Phoenix,40,6,21,9,1.0,13.0,9.0,11.0,away
20600714,0,1,5,1610612737,ATL,Atlanta,34,13,10,2,0.0,16.0,7.0,12.0,away
20600722,0,13,10,1610612749,MIL,Milwaukee,38,9,31,12,0.0,11.0,9.0,15.0,away
20600721,0,9,5,1610612738,BOS,Boston,44,14,16,3,2.0,12.0,6.0,15.0,away
20600720,0,1,3,1610612752,NYK,New York,40,10,8,15,1.0,14.0,7.0,15.0,away
20600733,0,1,1,1610612763,MEM,Memphis,50,20,14,3,0.0,22.0,14.0,30.0,away
20600732,0,2,2,1610612750,MIN,Minnesota,40,14,23,28,0.0,20.0,9.0,20.0,away
20600734,0,1,5,1610612740,NOK,New Orleans/Oklahoma City,66,25,23,5,1.0,13.0,10.0,16.0,away
20600731,0,2,6,1610612738,BOS,Boston,26,19,20,12,2.0,13.0,7.0,12.0,away
20600736,0,10,10,1610612749,MIL,Milwaukee,50,16,24,4,0.0,15.0,4.0,16.0,away
20600735,0,0,1,1610612747,LAL,Los Angeles,26,17,6,0,1.0,18.0,12.0,24.0,away
20600739,0,11,15,1610612755,PHI,Philadelphia,30,20,10,13,0.0,15.0,4.0,19.0,away
20600744,0,1,5,1610612739,CLE,Cleveland,42,19,15,24,0.0,11.0,8.0,9.0,away
20600747,0,11,13,1610612737,ATL,Atlanta,50,18,13,9,1.0,12.0,7.0,12.0,away
20600740,0,7,7,1610612766,CHA,Charlotte,60,24,25,10,1.0,15.0,15.0,20.0,away
20600748,0,8,6,1610612741,CHI,Chicago,44,10,16,14,0.0,16.0,11.0,16.0,away
20600745,0,9,12,1610612750,MIN,Minnesota,38,11,8,9,0.0,24.0,1.0,24.0,away
20600742,0,7,3,1610612743,DEN,Denver,36,13,10,15,0.0,20.0,13.0,26.0,away
20600746,0,4,2,1610612745,HOU,Houston,22,10,10,7,1.0,10.0,7.0,12.0,away
20600743,0,0,2,1610612751,NJN,New Jersey,42,9,17,20,0.0,18.0,6.0,14.0,away
20600754,0,13,14,1610612752,NYK,New York,50,15,11,10,0.0,22.0,7.0,17.0,away
20600755,0,1,4,1610612760,SEA,Seattle,30,6,15,2,0.0,18.0,11.0,10.0,away
20600752,0,15,13,1610612743,DEN,Denver,46,11,19,8,0.0,12.0,11.0,17.0,away
20600751,0,0,3,1610612763,MEM,Memphis,40,13,10,0,0.0,10.0,8.0,10.0,away
20600750,0,15,4,1610612765,DET,Detroit,32,19,6,8,1.0,13.0,5.0,16.0,away
20600749,0,3,3,1610612751,NJN,New Jersey,36,7,19,18,1.0,15.0,9.0,12.0,away
20600753,0,1,4,1610612766,CHA,Charlotte,24,5,4,11,0.0,27.0,9.0,32.0,away
20600756,0,8,4,1610612764,WAS,Washington,36,19,16,2,1.0,20.0,7.0,19.0,away
20600759,0,7,4,1610612739,CLE,Cleveland,46,22,12,12,1.0,8.0,11.0,7.0,away
20600758,0,2,5,1610612754,IND,Indiana,48,12,12,23,1.0,11.0,9.0,13.0,away
20600762,0,6,6,1610612756,PHX,Phoenix,36,12,16,7,1.0,20.0,12.0,23.0,away
20600761,0,2,7,1610612755,PHI,Philadelphia,38,10,17,3,1.0,15.0,6.0,18.0,away
20600763,0,4,3,1610612737,ATL,Atlanta,52,15,18,12,1.0,19.0,13.0,20.0,away
20600764,0,5,3,1610612758,SAC,Sacramento,46,15,12,2,1.0,15.0,6.0,26.0,away
20600766,0,5,4,1610612743,DEN,Denver,56,25,19,24,0.0,14.0,10.0,17.0,away
20600765,0,3,4,1610612746,LAC,Los Angeles,20,12,10,5,1.0,10.0,7.0,10.0,away
20600767,0,7,1,1610612762,UTA,Utah,40,16,12,35,0.0,15.0,7.0,18.0,away
20600769,0,5,7,1610612757,POR,Portland,28,18,2,8,2.0,17.0,10.0,27.0,away
20600768,0,2,2,1610612759,SAS,San Antonio,34,8,16,28,1.0,13.0,7.0,20.0,away
20600770,0,1,2,1610612749,MIL,Milwaukee,36,10,2,16,1.0,12.0,6.0,16.0,away
20600771,0,10,12,1610612740,NOK,New Orleans/Oklahoma City,50,28,18,8,1.0,17.0,14.0,11.0,away
20600776,0,14,11,1610612764,WAS,Washington,34,17,13,12,2.0,14.0,9.0,8.0,away
20600783,0,11,2,1610612750,MIN,Minnesota,44,20,6,5,1.0,13.0,9.0,14.0,away
20600779,0,9,9,1610612763,MEM,Memphis,46,20,16,9,1.0,17.0,7.0,24.0,away
20600782,0,2,4,1610612758,SAC,Sacramento,36,12,9,3,1.0,12.0,9.0,16.0,away
20600777,0,8,6,1610612766,CHA,Charlotte,40,4,11,18,0.0,13.0,7.0,13.0,away
20600780,0,6,4,1610612738,BOS,Boston,36,7,10,23,0.0,9.0,7.0,8.0,away
20600787,0,0,0,1610612744,GSW,Golden State,52,14,29,31,0.0,18.0,6.0,24.0,away
20600781,0,2,3,1610612765,DET,Detroit,28,4,14,2,0.0,10.0,4.0,6.0,away
20600785,0,3,1,1610612760,SEA,Seattle,40,17,11,25,1.0,16.0,10.0,12.0,away
20600784,0,5,5,1610612762,UTA,Utah,46,14,9,8,0.0,10.0,9.0,8.0,away
20600775,0,1,2,1610612761,TOR,Toronto,30,4,16,14,2.0,14.0,5.0,19.0,away
20600778,0,10,3,1610612753,ORL,Orlando,46,12,16,21,0.0,11.0,5.0,,away
20600786,0,12,10,1610612746,LAC,Los Angeles,40,9,8,15,1.0,14.0,14.0,18.0,away
20600789,0,20,11,1610612747,LAL,Los Angeles,46,23,12,7,0.0,15.0,12.0,25.0,away
20600794,0,4,0,1610612759,SAS,San Antonio,42,10,21,31,1.0,9.0,15.0,15.0,away
20600792,0,5,10,1610612752,NYK,New York,38,17,12,10,1.0,22.0,4.0,31.0,away
20600798,0,4,4,1610612760,SEA,Seattle,54,28,21,20,0.0,11.0,7.0,9.0,away
20600795,0,7,5,1610612741,CHI,Chicago,36,16,14,29,1.0,10.0,6.0,11.0,away
20600797,0,7,4,1610612757,POR,Portland,48,3,12,12,2.0,13.0,8.0,18.0,away
20600791,0,13,10,1610612740,NOK,New Orleans/Oklahoma City,54,14,14,6,0.0,14.0,7.0,16.0,away
20600793,0,5,5,1610612765,DET,Detroit,36,17,13,15,0.0,14.0,6.0,11.0,away
20600790,0,0,2,1610612750,MIN,Minnesota,38,16,17,0,0.0,16.0,12.0,15.0,away
20600796,0,4,1,1610612738,BOS,Boston,26,9,6,2,0.0,19.0,10.0,27.0,away
20600804,0,7,7,1610612740,NOK,New Orleans/Oklahoma City,34,5,17,7,1.0,12.0,8.0,8.0,away
20600803,0,4,7,1610612749,MIL,Milwaukee,46,18,7,2,0.0,21.0,12.0,24.0,away
20600806,0,5,9,1610612766,CHA,Charlotte,30,22,6,7,0.0,9.0,6.0,9.0,away
20600808,0,5,5,1610612756,PHX,Phoenix,42,13,19,14,0.0,14.0,5.0,19.0,away
20600801,0,1,0,1610612755,PHI,Philadelphia,32,11,17,20,1.0,17.0,7.0,19.0,away
20600802,0,3,4,1610612737,ATL,Atlanta,54,20,14,1,0.0,12.0,11.0,10.0,away
20600809,0,9,17,1610612747,LAL,Los Angeles,40,20,18,6,0.0,10.0,8.0,11.0,away
20600807,0,3,0,1610612748,MIA,Miami,48,19,16,2,0.0,13.0,15.0,18.0,away
20600805,0,11,7,1610612753,ORL,Orlando,40,18,26,2,0.0,22.0,13.0,24.0,away
20600810,0,23,11,1610612763,MEM,Memphis,38,16,7,8,1.0,26.0,9.0,35.0,away
20600812,0,7,11,1610612741,CHI,Chicago,26,19,6,16,2.0,24.0,4.0,30.0,away
20600813,0,0,1,1610612742,DAL,Dallas,40,7,21,32,1.0,15.0,8.0,22.0,away
20600822,0,8,4,1610612756,PHX,Phoenix,44,8,16,15,0.0,16.0,7.0,15.0,away
20600816,0,10,7,1610612765,DET,Detroit,22,16,10,9,2.0,17.0,8.0,17.0,away
20600823,0,11,5,1610612757,POR,Portland,44,16,4,6,1.0,15.0,8.0,20.0,away
20600824,0,9,8,1610612743,DEN,Denver,38,12,9,3,0.0,24.0,10.0,21.0,away
20600815,0,3,1,1610612766,CHA,Charlotte,50,18,3,17,0.0,14.0,11.0,19.0,away
20600817,0,0,0,1610612751,NJN,New Jersey,38,14,21,27,1.0,22.0,8.0,26.0,away
20600814,0,0,1,1610612761,TOR,Toronto,30,9,20,27,0.0,12.0,4.0,11.0,away
20600825,0,1,1,1610612738,BOS,Boston,34,14,14,9,0.0,18.0,11.0,20.0,away
20600819,0,10,12,1610612737,ATL,Atlanta,32,19,10,7,0.0,7.0,14.0,11.0,away
20600821,0,7,7,1610612760,SEA,Seattle,32,6,12,7,0.0,18.0,3.0,21.0,away
20600818,0,11,12,1610612749,MIL,Milwaukee,34,17,6,8,1.0,17.0,4.0,20.0,away
20600831,0,4,1,1610612738,BOS,Boston,30,15,7,1,0.0,23.0,8.0,23.0,away
20600829,0,6,4,1610612755,PHI,Philadelphia,48,10,12,12,1.0,21.0,9.0,31.0,away
20600830,0,4,5,1610612743,DEN,Denver,34,7,22,7,0.0,23.0,10.0,23.0,away
20600826,0,9,7,1610612744,GSW,Golden State,38,12,9,6,0.0,19.0,10.0,17.0,away
20600839,0,5,8,1610612758,SAC,Sacramento,32,10,27,20,0.0,14.0,16.0,10.0,away
20600834,0,0,0,1610612753,ORL,Orlando,40,23,15,0,0.0,12.0,14.0,12.0,away
20600835,0,12,7,1610612748,MIA,Miami,48,15,9,9,1.0,14.0,15.0,6.0,away
20600837,0,9,4,1610612751,NJN,New Jersey,26,19,4,11,0.0,6.0,8.0,4.0,away
20600833,0,7,3,1610612756,PHX,Phoenix,50,19,16,14,0.0,11.0,10.0,12.0,away
20600832,0,14,11,1610612765,DET,Detroit,24,22,5,7,1.0,10.0,11.0,13.0,away
20600838,0,3,0,1610612747,LAL,Los Angeles,36,12,11,25,0.0,14.0,10.0,13.0,away
20600843,0,1,2,1610612759,SAS,San Antonio,46,5,11,30,1.0,10.0,5.0,10.0,away
20600849,0,8,5,1610612766,CHA,Charlotte,32,11,2,4,0.0,16.0,8.0,16.0,away
20600847,0,14,14,1610612762,UTA,Utah,32,17,9,3,0.0,9.0,9.0,8.0,away
20600842,0,4,9,1610612763,MEM,Memphis,46,6,18,6,0.0,14.0,6.0,19.0,away
20600841,0,10,8,1610612752,NYK,New York,32,13,4,9,0.0,10.0,10.0,12.0,away
20600845,0,1,1,1610612738,BOS,Boston,36,13,17,5,0.0,18.0,17.0,12.0,away
20600848,0,0,0,1610612757,POR,Portland,30,11,2,0,2.0,17.0,6.0,14.0,away
20600846,0,7,7,1610612737,ATL,Atlanta,42,13,23,5,1.0,18.0,3.0,25.0,away
20600844,0,23,12,1610612753,ORL,Orlando,38,20,16,7,1.0,27.0,11.0,30.0,away
20600840,0,4,7,1610612755,PHI,Philadelphia,46,12,15,9,1.0,17.0,7.0,9.0,away
20600850,0,5,8,1610612740,NOK,New Orleans/Oklahoma City,54,19,9,4,0.0,16.0,6.0,21.0,away
20600854,0,0,0,1610612742,DAL,Dallas,28,11,5,28,3.0,17.0,6.0,11.0,away
20600852,0,10,6,1610612764,WAS,Washington,34,14,21,8,0.0,10.0,9.0,11.0,away
20600853,0,2,3,1610612744,GSW,Golden State,44,6,14,12,0.0,15.0,9.0,12.0,away
20600863,0,4,2,1610612758,SAC,Sacramento,34,11,19,17,1.0,18.0,19.0,16.0,away
20600857,0,4,0,1610612738,BOS,Boston,30,11,9,23,0.0,14.0,5.0,9.0,away
20600860,0,14,4,1610612744,GSW,Golden State,34,10,8,3,2.0,24.0,11.0,27.0,away
20600862,0,13,10,1610612753,ORL,Orlando,50,11,20,11,0.0,25.0,5.0,,away
20600855,0,0,1,1610612755,PHI,Philadelphia,38,21,12,14,0.0,20.0,8.0,16.0,away
20600856,0,3,1,1610612764,WAS,Washington,20,17,7,2,2.0,13.0,9.0,14.0,away
20600864,0,6,9,1610612760,SEA,Seattle,38,13,6,4,0.0,15.0,7.0,20.0,away
20600858,0,1,2,1610612763,MEM,Memphis,46,13,12,16,0.0,13.0,6.0,21.0,away
20600861,0,0,0,1610612745,HOU,Houston,44,12,8,0,0.0,9.0,3.0,10.0,away
20600867,0,7,6,1610612746,LAC,Los Angeles,18,10,5,3,0.0,14.0,11.0,11.0,away
20600866,0,0,0,1610612766,CHA,Charlotte,36,17,7,0,0.0,15.0,8.0,19.0,away
20600865,0,4,6,1610612742,DAL,Dallas,28,15,6,14,3.0,17.0,6.0,14.0,away
20600874,0,4,1,1610612762,UTA,Utah,36,18,5,28,0.0,19.0,9.0,16.0,away
20600878,0,0,0,1610612758,SAC,Sacramento,38,4,12,21,1.0,12.0,8.0,15.0,away
20600869,0,24,20,1610612755,PHI,Philadelphia,54,16,29,7,0.0,21.0,8.0,24.0,away
20600868,0,15,17,1610612761,TOR,Toronto,18,10,5,5,1.0,19.0,7.0,19.0,away
20600873,0,2,1,1610612753,ORL,Orlando,40,2,10,1,2.0,18.0,7.0,23.0,away
20600872,0,4,2,1610612765,DET,Detroit,32,19,11,3,0.0,10.0,5.0,10.0,away
20600877,0,5,4,1610612754,IND,Indiana,28,13,10,6,0.0,11.0,13.0,11.0,away
20600871,0,11,10,1610612752,NYK,New York,34,5,10,12,0.0,16.0,14.0,24.0,away
20600876,0,1,1,1610612743,DEN,Denver,46,12,15,2,0.0,18.0,8.0,30.0,away
20600881,0,4,3,1610612761,TOR,Toronto,44,23,6,2,0.0,11.0,11.0,12.0,away
20600882,0,6,12,1610612765,DET,Detroit,36,8,10,10,0.0,11.0,5.0,11.0,away
20600886,0,2,4,1610612746,LAC,Los Angeles,32,9,2,33,0.0,12.0,10.0,9.0,away
20600880,0,4,9,1610612737,ATL,Atlanta,30,6,27,16,1.0,21.0,7.0,22.0,away
20600879,0,7,8,1610612738,BOS,Boston,50,18,11,8,1.0,11.0,11.0,8.0,away
20600885,0,0,2,1610612757,POR,Portland,30,18,5,0,0.0,18.0,8.0,17.0,away
20600884,0,19,10,1610612742,DAL,Dallas,26,5,19,9,0.0,9.0,6.0,10.0,away
20600889,0,1,2,1610612749,MIL,Milwaukee,48,12,10,18,1.0,19.0,10.0,17.0,away
20600887,0,15,16,1610612738,BOS,Boston,40,23,8,11,0.0,18.0,16.0,23.0,away
20600890,0,13,13,1610612756,PHX,Phoenix,32,10,3,10,1.0,16.0,7.0,19.0,away
20600892,0,1,1,1610612755,PHI,Philadelphia,44,18,22,19,0.0,22.0,3.0,28.0,away
20600891,0,1,5,1610612740,NOK,New Orleans/Oklahoma City,56,17,10,10,0.0,8.0,8.0,12.0,away
20600893,0,10,11,1610612766,CHA,Charlotte,30,14,10,7,0.0,15.0,5.0,17.0,away
20600898,0,5,4,1610612762,UTA,Utah,44,25,12,26,1.0,18.0,14.0,26.0,away
20600894,0,0,0,1610612753,ORL,Orlando,58,10,24,27,1.0,18.0,8.0,13.0,away
20600897,0,1,4,1610612765,DET,Detroit,40,8,7,8,1.0,17.0,11.0,22.0,away
20600899,0,0,0,1610612759,SAS,San Antonio,24,12,2,20,1.0,20.0,7.0,25.0,away
20600896,0,3,0,1610612748,MIA,Miami,36,10,13,15,0.0,13.0,16.0,16.0,away
20600900,0,4,6,1610612764,WAS,Washington,52,33,21,27,0.0,17.0,9.0,18.0,away
20600903,0,11,8,1610612742,DAL,Dallas,36,14,17,13,0.0,13.0,6.0,19.0,away
20600904,0,8,5,1610612740,NOK,New Orleans/Oklahoma City,40,18,21,7,0.0,13.0,8.0,18.0,away
20600905,0,3,4,1610612754,IND,Indiana,56,6,24,3,0.0,14.0,11.0,17.0,away
20600901,0,3,4,1610612760,SEA,Seattle,36,11,6,18,1.0,15.0,3.0,15.0,away
20600902,0,5,4,1610612747,LAL,Los Angeles,46,15,15,13,4.0,20.0,13.0,26.0,away
20600906,0,2,1,1610612757,POR,Portland,36,14,2,12,1.0,9.0,12.0,16.0,away
20600913,0,0,7,1610612749,MIL,Milwaukee,46,10,12,24,0.0,15.0,7.0,7.0,away
20600916,0,7,5,1610612744,GSW,Golden State,44,14,21,20,0.0,17.0,6.0,20.0,away
20600908,0,2,4,1610612760,SEA,Seattle,44,16,14,3,0.0,11.0,6.0,8.0,away
20600910,0,1,1,1610612745,HOU,Houston,38,21,13,31,0.0,18.0,10.0,21.0,away
20600909,0,6,7,1610612737,ATL,Atlanta,32,8,17,11,1.0,20.0,5.0,23.0,away
20600915,0,14,13,1610612766,CHA,Charlotte,44,17,8,7,2.0,15.0,6.0,18.0,away
20600911,0,0,0,1610612748,MIA,Miami,52,2,10,33,0.0,12.0,9.0,13.0,away
20600914,0,0,0,1610612762,UTA,Utah,32,10,17,24,1.0,17.0,9.0,10.0,away
20600912,0,10,6,1610612765,DET,Detroit,30,9,8,9,0.0,13.0,10.0,8.0,away
20600907,0,1,0,1610612761,TOR,Toronto,38,6,19,25,2.0,17.0,3.0,19.0,away
20600918,0,10,5,1610612758,SAC,Sacramento,42,9,10,4,0.0,19.0,8.0,16.0,away
20600917,0,3,1,1610612741,CHI,Chicago,36,12,12,29,1.0,21.0,10.0,21.0,away
20600924,0,2,4,1610612765,DET,Detroit,32,10,11,17,0.0,13.0,10.0,16.0,away
20600922,0,1,7,1610612748,MIA,Miami,56,12,14,16,1.0,19.0,9.0,20.0,away
20600923,0,0,0,1610612751,NJN,New Jersey,24,9,9,0,0.0,13.0,14.0,16.0,away
20600926,0,0,2,1610612744,GSW,Golden State,58,14,23,18,0.0,18.0,5.0,22.0,away
20600919,0,7,6,1610612755,PHI,Philadelphia,36,17,19,16,2.0,9.0,10.0,11.0,away
20600925,0,9,13,1610612740,NOK,New Orleans/Oklahoma City,48,14,12,3,1.0,11.0,3.0,13.0,away
20600930,0,8,5,1610612754,IND,Indiana,36,10,16,9,0.0,17.0,13.0,26.0,away
20600928,0,14,8,1610612766,CHA,Charlotte,42,15,14,5,0.0,9.0,12.0,8.0,away
20600931,0,6,4,1610612759,SAS,San Antonio,32,15,16,18,0.0,14.0,11.0,23.0,away
20600929,0,8,4,1610612737,ATL,Atlanta,36,8,4,9,1.0,14.0,7.0,14.0,away
20600942,0,2,0,1610612744,GSW,Golden State,34,14,20,1,0.0,17.0,6.0,23.0,away
20600936,0,5,7,1610612738,BOS,Boston,36,14,12,3,2.0,19.0,10.0,17.0,away
20600935,0,2,2,1610612746,LAC,Los Angeles,28,7,1,4,1.0,20.0,7.0,30.0,away
20600938,0,2,2,1610612758,SAC,Sacramento,26,15,6,10,0.0,17.0,10.0,15.0,away
20600934,0,16,17,1610612760,SEA,Seattle,40,31,8,9,1.0,16.0,9.0,21.0,away
20600941,0,3,4,1610612742,DAL,Dallas,40,10,20,38,2.0,14.0,10.0,10.0,away
20600939,0,12,6,1610612764,WAS,Washington,36,15,13,12,0.0,14.0,10.0,18.0,away
20600943,0,1,0,1610612766,CHA,Charlotte,32,11,16,21,1.0,14.0,10.0,11.0,away
20600945,0,6,7,1610612751,NJN,New Jersey,48,19,15,18,1.0,11.0,9.0,13.0,away
20600946,0,1,3,1610612756,PHX,Phoenix,38,9,9,21,1.0,11.0,9.0,9.0,away
20600947,0,4,7,1610612744,GSW,Golden State,60,12,20,31,1.0,15.0,9.0,17.0,away
20600952,0,5,3,1610612759,SAS,San Antonio,36,7,9,12,1.0,12.0,5.0,12.0,away
20600953,0,8,4,1610612754,IND,Indiana,20,7,13,14,1.0,20.0,11.0,20.0,away
20600949,0,10,6,1610612739,CLE,Cleveland,44,14,16,24,1.0,20.0,7.0,20.0,away
20600951,0,0,3,1610612740,NOK,New Orleans/Oklahoma City,40,25,13,0,0.0,14.0,7.0,12.0,away
20600955,0,6,3,1610612743,DEN,Denver,50,22,24,18,0.0,15.0,3.0,18.0,away
20600956,0,6,7,1610612765,DET,Detroit,50,5,19,12,2.0,13.0,6.0,10.0,away
20600954,0,16,7,1610612741,CHI,Chicago,50,15,10,8,0.0,13.0,15.0,18.0,away
20600948,0,1,1,1610612737,ATL,Atlanta,46,22,7,29,0.0,17.0,10.0,21.0,away
20600963,0,1,4,1610612763,MEM,Memphis,54,18,12,3,0.0,14.0,11.0,16.0,away
20600962,0,2,3,1610612737,ATL,Atlanta,32,9,9,4,1.0,21.0,9.0,18.0,away
20600965,0,7,6,1610612742,DAL,Dallas,44,28,16,16,1.0,19.0,7.0,19.0,away
20600957,0,5,5,1610612761,TOR,Toronto,26,9,10,13,1.0,18.0,2.0,19.0,away
20600961,0,5,3,1610612764,WAS,Washington,40,8,16,19,1.0,13.0,6.0,16.0,away
20600960,0,7,4,1610612762,UTA,Utah,36,20,11,6,0.0,22.0,5.0,27.0,away
20600967,0,10,9,1610612751,NJN,New Jersey,24,9,15,4,0.0,10.0,9.0,13.0,away
20600968,0,5,8,1610612759,SAS,San Antonio,30,2,5,4,2.0,11.0,9.0,8.0,away
20600974,0,1,1,1610612748,MIA,Miami,40,4,24,22,1.0,20.0,11.0,11.0,away
20600975,0,14,10,1610612742,DAL,Dallas,48,4,22,6,0.0,13.0,6.0,20.0,away
20600976,0,3,4,1610612756,PHX,Phoenix,40,6,8,7,0.0,22.0,7.0,28.0,away
20600970,0,0,1,1610612745,HOU,Houston,38,7,8,22,1.0,12.0,6.0,19.0,away
20600978,0,4,2,1610612744,GSW,Golden State,44,9,20,24,0.0,19.0,4.0,23.0,away
20600977,0,10,13,1610612757,POR,Portland,46,23,2,9,0.0,14.0,2.0,19.0,away
20600983,0,11,6,1610612741,CHI,Chicago,34,13,12,4,0.0,15.0,9.0,20.0,away
20600980,0,5,3,1610612753,ORL,Orlando,38,12,13,13,0.0,18.0,12.0,26.0,away
20600981,0,0,0,1610612754,IND,Indiana,42,6,17,31,0.0,10.0,5.0,10.0,away
20600985,0,4,5,1610612749,MIL,Milwaukee,50,12,9,12,0.0,10.0,10.0,13.0,away
20600982,0,10,3,1610612739,CLE,Cleveland,50,26,13,10,0.0,19.0,16.0,9.0,away
20600979,0,1,1,1610612740,NOK,New Orleans/Oklahoma City,40,10,16,2,0.0,14.0,5.0,14.0,away
20600986,0,0,1,1610612756,PHX,Phoenix,48,14,34,0,1.0,21.0,10.0,30.0,away
20600991,0,1,3,1610612753,ORL,Orlando,40,21,15,21,0.0,11.0,7.0,13.0,away
20600992,0,2,2,1610612755,PHI,Philadelphia,8,5,4,2,0.0,12.0,2.0,18.0,away
20600990,0,13,11,1610612751,NJN,New Jersey,30,11,15,8,0.0,11.0,9.0,20.0,away
20600988,0,6,6,1610612752,NYK,New York,46,12,16,24,0.0,10.0,7.0,10.0,away
20600993,0,4,1,1610612760,SEA,Seattle,34,9,6,19,0.0,8.0,9.0,11.0,away
20600996,0,2,3,1610612738,BOS,Boston,38,9,8,8,0.0,19.0,4.0,20.0,away
20600995,0,4,2,1610612758,SAC,Sacramento,36,11,9,1,0.0,18.0,12.0,22.0,away
20600999,0,1,3,1610612752,NYK,New York,34,18,6,2,2.0,11.0,12.0,18.0,away
20601004,0,8,14,1610612745,HOU,Houston,24,8,2,10,0.0,17.0,7.0,14.0,away
20600998,0,5,7,1610612739,CLE,Cleveland,62,13,19,13,1.0,13.0,8.0,15.0,away
20601005,0,2,2,1610612756,PHX,Phoenix,42,11,18,21,0.0,12.0,8.0,12.0,away
20601002,0,8,9,1610612746,LAC,Los Angeles,20,9,12,14,1.0,18.0,5.0,15.0,away
20601000,0,8,3,1610612765,DET,Detroit,40,12,10,24,0.0,15.0,7.0,21.0,away
20600997,0,4,4,1610612743,DEN,Denver,34,13,11,13,1.0,17.0,8.0,20.0,away
20601006,0,18,8,1610612757,POR,Portland,42,11,13,4,0.0,13.0,11.0,9.0,away
20601001,0,13,15,1610612763,MEM,Memphis,44,14,15,5,0.0,16.0,7.0,21.0,away
20601003,0,14,13,1610612744,GSW,Golden State,32,9,17,15,0.0,14.0,6.0,17.0,away
20601014,0,11,9,1610612764,WAS,Washington,38,14,14,8,0.0,7.0,14.0,1.0,away
20601007,0,0,0,1610612753,ORL,Orlando,34,8,12,0,0.0,10.0,9.0,6.0,away
20601008,0,2,1,1610612748,MIA,Miami,46,11,17,15,0.0,16.0,7.0,21.0,away
20601012,0,4,4,1610612759,SAS,San Antonio,40,9,13,22,0.0,15.0,11.0,15.0,away
20601010,0,1,0,1610612742,DAL,Dallas,42,8,15,15,0.0,14.0,7.0,10.0,away
20601009,0,5,2,1610612766,CHA,Charlotte,32,4,5,9,0.0,15.0,6.0,15.0,away
20601013,0,7,11,1610612758,SAC,Sacramento,36,9,18,9,1.0,12.0,4.0,13.0,away
20601016,0,8,3,1610612747,LAL,Los Angeles,48,13,10,11,0.0,12.0,7.0,9.0,away
20601015,0,14,9,1610612757,POR,Portland,38,5,11,14,1.0,7.0,11.0,8.0,away
20601018,0,0,0,1610612765,DET,Detroit,32,17,7,0,0.0,6.0,8.0,2.0,away
20601028,0,4,4,1610612759,SAS,San Antonio,38,14,14,13,0.0,17.0,7.0,21.0,away
20601024,0,0,0,1610612742,DAL,Dallas,54,12,26,23,0.0,9.0,3.0,15.0,away
20601031,0,1,1,1610612760,SEA,Seattle,32,16,9,5,0.0,5.0,3.0,7.0,away
20601023,0,1,0,1610612748,MIA,Miami,36,5,7,2,1.0,10.0,9.0,13.0,away
20601022,0,13,11,1610612751,NJN,New Jersey,22,9,7,9,1.0,10.0,12.0,13.0,away
20601025,0,7,7,1610612757,POR,Portland,40,16,14,6,0.0,17.0,9.0,21.0,away
20601020,0,0,0,1610612761,TOR,Toronto,44,4,19,38,1.0,14.0,4.0,14.0,away
20601027,0,9,9,1610612740,NOK,New Orleans/Oklahoma City,44,27,8,6,0.0,10.0,9.0,11.0,away
